"haul_id","total_biomass","gadus_morhua","melanogrammus_aeglefinus","sebastes_mentella","micromesistius_poutassou","hippoglossoides_platessoides","mallotus_villosus","pollachius_virens","boreogadus_saida","trisopterus_esmarkii","reinhardtius_hippoglossoides","remove_1_biomass","remove_2_biomass","remove_3_biomass","remove_4_biomass","remove_5_biomass","remove_6_biomass","remove_7_biomass","remove_8_biomass","remove_9_biomass","remove_10_biomass","kde_fric","kde_feve","ch_fric","ch_feve","remove_1_kde_fric","remove_1_kde_feve","remove_2_kde_fric","remove_2_kde_feve","remove_3_kde_fric","remove_3_kde_feve","remove_4_kde_fric","remove_4_kde_feve","remove_5_kde_fric","remove_5_kde_feve","remove_6_kde_fric","remove_6_kde_feve","remove_7_kde_fric","remove_7_kde_feve","remove_8_kde_fric","remove_8_kde_feve","remove_9_kde_fric","remove_9_kde_feve","remove_10_kde_fric","remove_10_kde_feve","tric","teve","p_teve","remove_1_tric","remove_1_teve","remove_2_tric","remove_2_teve","remove_3_tric","remove_3_teve","remove_4_tric","remove_4_teve","remove_5_tric","remove_5_teve","remove_6_tric","remove_6_teve","remove_7_tric","remove_7_teve","remove_8_tric","remove_8_teve","remove_9_tric","remove_9_teve","remove_10_tric","remove_10_teve","haul_dur","year","depth","sst_mean","sst_sd","sbt_mean","sbt_sd","sic_mean","sic_sd","chla_mean","chla_sd","sum_fishing","log_chla_mean","log_chla_sd","log_sum_fishing","latitude","longitude"
"3220","2021209/4/2021/1019/9-507-2325",758.034297013448,413.294647270596,0,0,0,48.1407270549726,217.544042259227,0,0.182154102370167,0,24.3696166956659,344.739649742852,344.739649742852,344.739649742852,344.739649742852,296.59892268788,79.0548804286523,79.0548804286523,78.8727263262821,78.8727263262821,54.5031096306162,0.0141657945596656,0.229390424682395,0.0346977978045256,0.350633,0.0114533884407502,0.294472065480734,0.0192915884198723,0.175262634410323,0.00794034899926292,0.26461924089914,0.0204060442431209,0.251462934455222,0.0192007991987363,0.182271753604875,0.0122613566318993,0.223526042169114,0.00106567336948955,0.194986478012614,0.00121205758462294,0.211926612276478,0.00926343005775756,0.175976869886941,0.00864436599444119,0.179572373317917,11,0.393202025911199,0.491828399265834,10,0.35064019628788,10,0.35064019628788,10,0.35064019628788,10,0.35064019628788,9,0.250892114153155,8,0.297701281411977,8,0.297701281411977,7,0.315764147491346,7,0.315764147491346,6,0.0387666760213178,16.60000000004,2021,245.69,1.7643332261988,2.61645114916163,2.21605595245692,0.688394575136455,0.168663373189992,0.140622729130994,0.667447317001467,0.426800596282292,1.0898939371109,-0.404294817663039,-0.851438362455488,0.095213754347268,37.8519287526627,-174.748155865762
"3221","2021209/4/2021/1019/9-510-2328",824.085361226343,57.1696653025871,0,0,0,465.475642510115,19.8911487549147,0,0.480523618999847,0,39.5167449835401,766.915695923756,766.915695923756,766.915695923756,766.915695923756,301.440053413641,281.548904658726,281.548904658726,281.068381039726,281.068381039726,241.551636056186,0.0302521400876142,0.296062663233265,0.0414580301561822,0.494195,0.00699159418879446,0.388815665331704,0.0187368167295936,0.228939035426349,0.00596698955852603,0.31424931690341,0.0190467996849043,0.363833047701442,0.0231994371701765,0.339200029346281,0.00816351778232357,0.424754055936371,0.0014137543738912,0.465396478323448,0.00181342440988694,0.481706776787283,0.0178359757437198,0.324903603081307,0.00567677647238664,0.329777589065802,10,0.438116157885938,0.619755662611794,9,0.399727447433763,9,0.399727447433763,9,0.399727447433763,9,0.399727447433763,8,0.571141327108836,7,0.547562442694494,7,0.547562442694494,6,0.592768974565584,6,0.592768974565584,5,0.508217194006583,17.08000000002,2021,148.98,1.59876506908683,2.38944962039975,1.32168503378607,1.22875043332372,0.252771761796722,0.278673035618126,0.766510310253506,0.804231808144818,0,-0.265907129679838,-0.217867732770906,-4.60517018598809,101.220807040032,-179.062892721348
"3222","2021209/4/2021/1019/9-513-2331",1288.93840391666,19.2744074145198,0,0,0,14.0525466823592,1137.03966973925,0,111.135412964572,0,0,1269.66399650214,1269.66399650214,1269.66399650214,1269.66399650214,1255.61144981978,118.571780080528,118.571780080528,7.4363671159565,7.4363671159565,7.4363671159565,0.00892995220044059,0.223416673915577,0.0225921677044279,0.453709,0.00204072850341113,0.23389571084238,0.00680066841819261,0.22720916134225,0.000832484339820845,0.161986900273098,0.00573198843384815,0.0690955391833244,0.0185499788129252,0.0893400301758795,0.0129535438360124,0.0867886894678013,0.00123434501087927,0.407169763836413,0.00333145560713103,0.333537246586084,0.00751267406640828,0.225592804531607,0.00896790740210519,0.243018823772796,11,0.100427985154651,0.195923200358098,10,0.0916218254395631,10,0.0916218254395631,10,0.0916218254395631,10,0.0916218254395631,9,0.0859534667897792,8,0.0611734163019,8,0.0611734163019,7,0.334680107158907,7,0.334680107158907,7,0.334680107158907,15.79999999998,2021,149.035,0.956920505107574,2.4081923791122,-0.782583855140438,0.935429034094748,0.262515703486811,0.285392729282555,0.461360090159035,0.309989081392684,0,-0.77357643425486,-1.17121820343715,-4.60517018598809,151.519665374993,-179.814398509406
"3223","2021209/4/2021/1019/9-515-2333",636.575514636795,226.244951251357,0,0,0,243.316127930105,48.1507242132494,0,0.19523861819868,0,0,410.330563385438,410.330563385438,410.330563385438,410.330563385438,167.014435455333,118.863711242084,118.863711242084,118.668472623885,118.668472623885,118.668472623885,0.00988820646408758,0.266317788843144,0.0274929399903433,0.308948,0.00873402218910497,0.19245274160087,0.00637052558767042,0.256205069240428,0.0090893874215811,0.250572511172368,0.013725358304748,0.252113610596432,0.0287092494422106,0.316644940322255,0.0179857061098739,0.339536072940015,0.00496948326553959,0.253792795666327,0.00604570888660844,0.268074148132994,0.0246716337609964,0.298749507809078,0.0101799526271516,0.274708340780049,11,0.510969834415935,0.597269849194545,10,0.394896059495142,10,0.394896059495142,10,0.394896059495142,10,0.394896059495142,9,0.534486183792377,8,0.388326012837592,8,0.388326012837592,7,0.413287071986988,7,0.413287071986988,7,0.413287071986988,17.7,2021,111.325,1.39426372012864,2.24826993603817,1.68204559174081,0.973044832843656,0.232538176644238,0.286327427888743,0.370852606938205,0.333709477882405,0.591097414493561,-0.991950581194495,-1.09748449122358,-0.508998270237969,100.731890078976,-219.032300899397
"3224","2021209/4/2021/1019/9-517-2335",2871.55380510736,1686.76541891054,137.795939109985,112.010246863324,613.72281093863,196.834673394196,0.700064042895776,0,0.233354680965259,0,10.2883486007794,1184.78838619681,1046.99244708683,934.982200223502,321.259389284872,124.424715890676,123.72465184778,123.72465184778,123.491297166815,123.491297166815,113.202948566036,0.012662880280198,0.185302150630577,0.0888920703831171,0.299374,0.0048960143827246,0.32022082854879,0.014234305399822,0.156231094861265,0.00561569903221179,0.299237766350341,0.0175266572556599,0.306177384028245,0.0129314216859945,0.229486484143387,0.0103991585569601,0.222831416118559,0.000724321697494225,0.247533774719143,0.000940124081311102,0.270831599890077,0.00596618194533116,0.216167702863466,0.00803265375289316,0.203536370002881,15,0.338389632453533,0.475025505036708,14,0.428668227426336,13,0.361343205667315,12,0.293721590750569,11,0.349149948576871,10,0.416339187283089,9,0.43120507415667,9,0.43120507415667,8,0.453817921527978,8,0.453817921527978,7,0.404800901428057,16.66,2021,242.315,3.44603829854212,1.67416188448393,2.5561081642299,0.958972437469234,0.0364856844697578,0.0494726521399161,0.545483534770216,0.395434902842833,1.9054571390152,-0.606082657903843,-0.927769099903567,0.649956309035186,32.2789562349022,-238.901986412787
"3225","2021209/4/2021/1019/9-519-2337",1803.65472482103,50.0421882711299,0.0796005115659543,590.065325486492,669.970972346782,33.2730138345689,0.172467775059568,0,4.04635933793601,0,389.710837874985,1753.6125365499,1753.53293603834,1163.46761055184,493.496638205062,460.223624370493,460.051156595433,460.051156595433,456.004797257497,456.004797257497,66.2939593825124,0.00948267761090424,0.220765019189764,0.0440687163977985,0.249549,0.00273089420105738,0.293695830506804,0.0107244204622176,0.174249976185569,0.00703254550661583,0.152995462701985,0.00978504395703626,0.403348792828151,0.0176542611986606,0.26382117031617,0.0125910527922327,0.185547594168437,0.00537694830058403,0.206156819476521,0.000855494366816639,0.220014998966324,0.0074966299497829,0.278269483861366,0.00371235070430196,0.274184168047933,11,0.510329655345323,0.573730255667563,10,0.508152125096617,9,0.532477535642647,8,0.386340567503131,7,0.224544024214489,6,0.169887277892324,5,0.188666919624698,5,0.188666919624698,4,0.206365824208003,4,0.206365824208003,3,0.0134962969691061,16.28,2021,361.87,4.49227006925268,1.39605980760086,2.73100892639875,0.479925011616726,0.00184755313782073,0.00094256535812897,0.478712525784222,0.163443634293239,1.0374368429184,-0.73665501667528,-1.81128709246669,0.0463460778397878,29.4366661574453,-304.821997097484
"3226","2021209/4/2021/1019/9-520-2338",1218.76924814882,13.3543488376472,5.08352856055451,679.014172016923,282.149283599031,77.7457106046709,0,0,0.242072788597834,0,133.247621634852,1205.41489931117,1200.33137075061,521.31719873369,239.16791513466,161.422204529989,161.422204529989,161.422204529989,161.180131741391,161.180131741391,27.9325101065388,0.00854345310299633,0.220373414675401,0.0480331950656473,0.110571,0.00247425846015261,0.308901105124848,0.00413181171799597,0.271135476902612,0.00293746310770741,0.264675756007535,0.0134353369833995,0.343734798528931,0.0108036302366331,0.198651072296917,0.0127422081345517,0.203625840754006,0.000956932334891622,0.255489637368368,0.00150547602708841,0.288680601903704,0.000606103476544814,0.503495024191706,0.0024853551480017,0.560111125761061,11,0.403038777038954,0.525538428429594,10,0.410288850270725,9,0.426136874422207,8,0.462721913520696,7,0.441596520786805,6,0.200970260581691,6,0.200970260581691,6,0.200970260581691,5,0.221873790243005,5,0.221873790243005,4,0.441938111261875,16.06,2021,353.255,4.72028704935089,1.37283387802422,2.82657212494501,0.474283557961791,0.00267666870627551,0.00134951987798681,0.397486314134593,0.140333859493195,1.28341770172119,-0.922594775330552,-1.96373098461721,0.257288096129055,28.3436872737157,-321.099941603206
"3227","2021209/4/2021/1019/9-522-2340",284.495699413068,0,0,148.275778387167,40.4057563035407,10.9464758068151,0,0,0,0,0,284.495699413068,284.495699413068,136.219921025901,95.8141647223599,84.8676889155448,84.8676889155448,84.8676889155448,84.8676889155448,84.8676889155448,84.8676889155448,0.0180472100569746,0.244356463339251,0.0154701517268178,0.56937,0.00789928792289068,0.314876915326151,0.0193564375292044,0.242975224571487,0.0171385175616776,0.3466706200287,0.0329909246047513,0.399919859289414,0.0177177885077741,0.341555867636667,0.0206609088137081,0.208214001683853,0.0110379731944878,0.211152948272579,0.00564481455263532,0.279581136741448,0.00711988645844789,0.19293369663225,0.00743428574678465,0.197193521117901,11,0.465769835599734,0.612548232158012,11,0.465769835599734,11,0.465769835599734,10,0.614736052533682,9,0.528732758492333,8,0.462486718130789,8,0.462486718130789,8,0.462486718130789,8,0.462486718130789,8,0.462486718130789,8,0.462486718130789,12.46,2021,346.315,5.59397414858978,1.40394280762209,3.51966172613673,0.327420665949544,0.0010847677373949,0.000571148328684059,0.350660658010118,0.17583905298166,1.30564391613007,-1.04793630945153,-1.73818617402343,0.274326215841353,26.0231054661295,-340.218891535074
"3228","2021209/4/2021/1019/9-525-2343",1265.9430050024,865.591269303622,8.91294010132326,2.77616167090397,2.48393412659828,335.131861037833,1.18219324741844,0,0,0,0,400.351735698782,391.438795597459,388.662633926555,386.178699799957,51.046838762124,49.8646455147057,49.8646455147057,49.8646455147057,49.8646455147057,49.8646455147057,0.00721011709351986,0.138777228435903,0.073502852836409,0.550775,0.00470031299743869,0.18479729430007,0.00993853624811551,0.1473537787948,0.00485786266941014,0.324046649620575,0.0126111565676678,0.278303735087672,0.029868406406451,0.402876592835931,0.0175844506747963,0.311870506275118,0.00377135529040163,0.376302152452222,0.0038146308247511,0.335744348038468,0.0173007911343219,0.329261954587772,0.00673281818921838,0.309602809636281,12,0.249307809704084,0.343825494276774,11,0.144690301474573,10,0.131428354486829,9,0.13128294439339,8,0.13257869257622,7,0.554052659457666,6,0.576445451423759,6,0.576445451423759,6,0.576445451423759,6,0.576445451423759,6,0.576445451423759,16.26,2021,164.245,3.82992920523416,1.71786219097058,3.25550783718357,0.830863362635348,0.0268119781377971,0.0518863738253212,0.464923559090886,0.185346842460896,2.33162927627563,-0.765882275959999,-1.68552638508003,0.850846958997444,93.9220867978894,-314.125595855354
"3229","2021209/4/2021/1019/9-527-2345",755.186930178329,419.302738966723,0,169.214338959078,20.618704485942,1.68437852405436,0.119459469791089,0,0,0,84.4578451423001,335.884191211606,335.884191211606,166.669852252528,146.051147766586,144.366769242531,144.24730977274,144.24730977274,144.24730977274,144.24730977274,59.7894646304402,0.00948768476926128,0.327163540931143,0.0177260239916603,0.035803,0.00325003481753784,0.368069350797118,0.00665452863511325,0.295043234205284,0.00250609755308523,0.16993369339635,0.0173014828358942,0.391481597993834,0.00822719562949246,0.444696818355651,0.00992226335875022,0.320157937633201,0.00508653097955622,0.22214210176014,0.00543651354483543,0.221628707739348,0.00177111370662711,0.320738757661773,0.00491120594128025,0.295496763968911,9,0.444394166590126,0.569385270627106,8,0.510909672137448,8,0.510909672137448,7,0.506915806107559,6,0.426509228156439,5,0.46058810245346,4,0.533532980132885,4,0.533532980132885,4,0.533532980132885,4,0.533532980132885,3,0.223022224708579,18.08,2021,429.595,5.21725352598631,1.56198591709168,3.23658797174168,0.515004293215173,0.000946548426464116,0.000692664004643159,0.475721463506817,0.194333224088942,2.87317585945129,-0.742922756724022,-1.63818094344944,1.05889241556501,106.06306394611,-339.47429722708
"3230","2021209/4/2021/1019/9-529-2347",1889.86136923,945.276005826511,444.773720427947,0,0,66.8918579536893,3.85504043397458,0,0,0,0,944.585363403486,499.811642975538,499.811642975538,499.811642975538,432.919785021849,429.064744587875,429.064744587875,429.064744587875,429.064744587875,429.064744587875,0.0187157477521524,0.194165493364836,0.078403887008732,0.278533,0.00823008542829716,0.292796464019453,0.0117869472416681,0.28058670794977,0.00660270228731321,0.294204801151686,0.0184169257589944,0.305405896852757,0.0119143012083189,0.259239056338855,0.00918324698140143,0.31240493959231,0.00238652052730737,0.336547622747811,0.00237092439440751,0.308419156136751,0.00770546205418847,0.285514142896954,0.00362372167571002,0.234292414463384,15,0.410984419291886,0.51194882751339,14,0.439136158658749,13,0.433418975335699,13,0.433418975335699,13,0.433418975335699,12,0.354267060809932,11,0.359741551930373,11,0.359741551930373,11,0.359741551930373,11,0.359741551930373,11,0.359741551930373,17.2,2021,104.44,3.88205047924722,1.81145246743447,3.2962451969116,0.96638552369007,0.00175915225631825,0.00168902633587921,0.542711111762551,0.293881761130756,1.54136848449707,-0.611178123159147,-1.22457776556136,0.439137434634103,142.222861413157,-338.209206117779
"3231","2021209/4/2021/1019/9-531-2349",875.361139939973,580.797172589829,12.4821183136518,0,0,116.125774873075,11.3461052985891,0,0,0,0,294.563967350144,282.081849036493,282.081849036493,282.081849036493,165.956074163417,154.609968864828,154.609968864828,154.609968864828,154.609968864828,154.609968864828,0.0130743891329328,0.214178658315189,0.043449333552333,0.449934,0.013535446672631,0.195300215934328,0.0112353426282343,0.303337115928948,0.0061119102324343,0.303081988376953,0.0176797631455989,0.310994291703629,0.02557046571719,0.29227319614363,0.016993366231004,0.259647711530829,0.00356770676635389,0.392281488834459,0.00724410766673608,0.296163208643963,0.00527996760846999,0.324946069845261,0.00498331969978027,0.300032240941394,14,0.280585539829732,0.425191811090243,13,0.439696838702362,12,0.421248895912399,12,0.421248895912399,12,0.421248895912399,11,0.268994384456633,10,0.222503996226525,10,0.222503996226525,10,0.222503996226525,10,0.222503996226525,10,0.222503996226525,15.4,2021,138.63,3.68557730949577,1.93047276815472,2.88923862854087,0.904808878147049,0.00136941067289405,0.00122084395059482,0.70901213792566,0.601483179123149,0.918125092983246,-0.343882632814238,-0.508356708840973,-0.074588756807109,225.678560750789,-356.375945019197
"3232","2021209/4/2021/1019/9-533-2351",419.188390062485,194.037952899597,0,46.7770065025814,122.99176493688,18.0322472597914,3.01740566637022,0,0.115498781487855,0,0.0433120430579457,225.150437162888,225.150437162888,178.373430660307,55.3816657234266,37.3494184636352,34.332012797265,34.332012797265,34.2165140157771,34.2165140157771,34.1732019727192,0.00745484056792003,0.209170411374786,0.0346822320472705,0.15033,0.00419622607740233,0.267881439933812,0.008925260960802,0.294245436113669,0.00991651875766897,0.226911661074747,0.0149525643534402,0.228685404347733,0.0201595961290565,0.248005080919495,0.0164365275045772,0.288290186319058,0.00335039251802751,0.299327344818698,0.00152784075036154,0.2291178519139,0.00755909904942341,0.317676302861049,0.00858710476232463,0.294448981599401,15,0.421684444908581,0.515932151459333,14,0.383221651576029,14,0.383221651576029,13,0.261949752592893,12,0.404196074950695,11,0.232803424326405,10,0.174252726738198,10,0.174252726738198,9,0.179548760618109,9,0.179548760618109,8,0.188501609613976,14.96,2021,304.92,4.82008856315076,1.47022340878808,3.42436396229954,0.465643722969252,0.000502726502878228,0.000231153345547992,0.549336465085177,0.310725328007364,0,-0.599044156192511,-1.16884594673164,-4.60517018598809,234.006604280058,-378.224960947346
"3233","2021209/4/2021/1019/9-539-2357",313.412443175309,64.5433488218743,0,0,0,188.321286172915,18.5527201808331,0,0.167645061874998,0,0,248.869094353435,248.869094353435,248.869094353435,248.869094353435,60.5478081805202,41.995087999687,41.995087999687,41.8274429378121,41.8274429378121,41.8274429378121,0.00591495052414764,0.250703831680315,0.0266705812738558,0.259504,0.0025395306261338,0.291351459239127,0.00978299436602257,0.158445422951139,0.00442231644003367,0.207547883046028,0.00902052020718491,0.253736119199641,0.0160311988801327,0.193813285739349,0.0111312722381033,0.191960300228682,0.00326359616286486,0.254784567574855,0.00200870547310009,0.306263445931505,0.0164319940021436,0.240604273593293,0.0170619508742011,0.306544429718667,14,0.336147807684293,0.486465816195329,13,0.208425468221431,13,0.208425468221431,13,0.208425468221431,13,0.208425468221431,12,0.600954712302592,11,0.543313440104625,11,0.543313440104625,10,0.562353749162952,10,0.562353749162952,10,0.562353749162952,15.46,2021,176.355,-0.0373759894165097,2.24845793893955,-0.307387469418531,0.831072148206699,0.249862103088673,0.274967722068329,0.362819794100724,0.390457753185756,0,-1.01384900296616,-0.940435502019107,-4.60517018598809,133.458421366873,270.910902579507
"3234","2021209/4/2021/1019/9-541-2359",460.88972728729,1.61572751929206,0,0.317621649091602,0,365.126800086172,61.7566962929411,0,0.75953003043644,0,0,459.273999767998,459.273999767998,458.956378118907,458.956378118907,93.8295780327344,32.0728817397933,32.0728817397933,31.3133517093569,31.3133517093569,31.3133517093569,0.00544108500407552,0.267113809525553,0.0283360256750003,0.292065,0.00308071828599476,0.213517988883566,0.0110500072647664,0.165866219005615,0.00486183294943391,0.270426995090228,0.00959694150881211,0.250934650148185,0.0175043246676656,0.258622557945956,0.0165244961231471,0.239044677194621,0.00490732476095755,0.344851846620821,0.00564385278398217,0.358006475464523,0.0135120896298742,0.291962531676108,0.0148948395832412,0.336366817037133,13,0.169836683715098,0.299923201987439,12,0.172488504734346,12,0.172488504734346,11,0.178170809348731,11,0.178170809348731,10,0.333415029089589,9,0.605757458087701,9,0.605757458087701,8,0.618039678213121,8,0.618039678213121,8,0.618039678213121,15.64,2021,141.61,-0.0537435012461208,2.29520599514673,-0.212856337107611,0.738413523352849,0.25846182107921,0.273160066516465,0.386621298276961,0.32453923056654,0,-0.950309622476122,-1.12534885471678,-4.60517018598809,131.661347936935,225.098000312797
"3235","2021209/4/2021/1019/9-543-2361",1390.3327294256,696.326711445502,0,0,0,525.452469296962,102.954401010557,0,2.03060678222665,0,0,694.0060179801,694.0060179801,694.0060179801,694.0060179801,168.553548683138,65.5991476725819,65.5991476725819,63.5685408903553,63.5685408903553,63.5685408903553,0.00820103196543784,0.274647366805393,0.0343545867930037,0.427797,0.00962742718896171,0.199852555849658,0.0226778012897671,0.187913287691612,0.00904122840054915,0.257220091760671,0.00931537553813931,0.21734356034419,0.0218359199329028,0.28211927882504,0.018460271749201,0.335606859343013,0.00749538073388679,0.373221783631028,0.00380442850656047,0.514911180160297,0.00793471163077434,0.351704821390072,0.0163411581156681,0.306726747847415,12,0.369064157333754,0.4544785983022,11,0.214860632086389,11,0.214860632086389,11,0.214860632086389,11,0.214860632086389,10,0.388228038538766,9,0.654504224319327,9,0.654504224319327,8,0.66327880582807,8,0.66327880582807,8,0.66327880582807,16.38,2021,159.725,0.318395228622047,2.12216933234652,0.497297212624227,0.27150800877584,0.259615549467463,0.278920986047808,0.332975943673573,0.263390259387595,0.928108274936676,-1.09968503283172,-1.334118470662,-0.0638899049354254,124.223064770372,147.048492091763
"3236","2021209/4/2021/1019/9-545-2363",401.673866090713,0.283477321814255,0,0,0,275.647948164147,70.8693304535637,0,1.32289416846652,0,11.0691144708423,401.390388768898,401.390388768898,401.390388768898,401.390388768898,125.742440604752,54.8731101511879,54.8731101511879,53.5502159827214,53.5502159827214,42.481101511879,0.00791069579473997,0.190953479780726,0.0580679420139745,0.465892,0.00631755638813061,0.223922250792042,0.00848847826706534,0.128385868641065,0.00347951858831361,0.218391856336001,0.0111075496975584,0.235696934759185,0.0248104688086291,0.174439814932963,0.0143773389106489,0.182049267204715,0.00430985087619593,0.246596642534685,0.00462307975817985,0.257821736309338,0.0121645819100977,0.226909532833855,0.0120378268514883,0.289699995717357,16,0.245990338957964,0.397312802792709,15,0.251331768547811,15,0.251331768547811,15,0.251331768547811,15,0.251331768547811,14,0.393918732125611,13,0.649969075928604,13,0.649969075928604,12,0.652504976740217,12,0.652504976740217,11,0.584640299272364,16,2021,224.39,0.976809053924094,2.31759061151875,1.15656431052147,0.251773971537144,0.234984013433202,0.217361243500384,0.29971626586747,0.113029681864661,0,-1.20491903230022,-2.1801048233932,-4.60517018598809,120.013166687794,81.945029545317
"3237","2021209/4/2021/1019/9-547-2365",1496.10716211712,576.405581405432,0.555538994772513,30.2159014229928,0,625.455609724371,240.304489568062,0,6.05673001617838,0,0,919.701580711686,919.146041716913,888.930140293921,888.930140293921,263.474530569549,23.1700410014878,23.1700410014878,17.1133109853095,17.1133109853095,17.1133109853095,0.0103341730621237,0.147869739724065,0.0775241744359107,0.356561,0.00223758042571133,0.246681133410416,0.00377281706886731,0.230027822014766,0.00281719103294859,0.224412039304192,0.0110794053203015,0.179354835118135,0.0176364373280323,0.089904422736928,0.0306074178464632,0.169420088905384,0.00309174418854016,0.28771262576021,0.00362536027390126,0.297540845694269,0.0121157755205399,0.29133707969004,0.0129373510854258,0.339707323812149,15,0.388232586925672,0.44225252307773,14,0.23915716947485,13,0.245596161468386,12,0.227421030941621,12,0.227421030941621,11,0.0758990821394274,10,0.64530089594606,10,0.64530089594606,9,0.564032671195721,9,0.564032671195721,9,0.564032671195721,15.94,2021,185.18,0.724085896281778,2.22468787797388,1.00842731279444,0.393759699633459,0.223978678011381,0.256716127991907,0.430238302785448,0.282201592790686,2.65091133117676,-0.843416031278197,-1.2651335953884,0.978668669823222,117.959171462082,30.5771401399556
"3238","2021209/4/2021/1019/9-549-2367",626.462090824942,380.63448430619,19.3542958121792,0,0,0.336596448907464,225.800117808757,0,0,0,0,245.827606518751,226.473310706572,226.473310706572,226.473310706572,226.136714257665,0.336596448907471,0.336596448907471,0.336596448907471,0.336596448907471,0.336596448907471,0.0183759160553212,0.259016679736967,0.01115621211466,0.50079,0.0020501767832019,0.283857489432632,0.00800007962812625,0.375749287126256,0.00297392634779254,0.134983951710345,0.0146007720594475,0.0995766543462785,0.0216623642972493,0.160528284786811,0.0109683087992434,0.33698574385784,0.0017426136458576,0.42205265521498,0.00265480409163203,0.437424636540167,0.021042255348308,0.406548050663476,0.00180265372100862,0.4757791716088,8,0.3332949146801,0.378279715184312,7,0.0835791219832339,6,0.0033211610133719,6,0.0033211610133719,6,0.0033211610133719,5,0.00185047732004045,4,0.637553619067185,4,0.637553619067185,4,0.637553619067185,4,0.637553619067185,4,0.637553619067185,15.4,2021,47.69,0.56259523367998,2.07907778294443,0.733725141664434,1.13552333849577,0.358554555499771,0.362834158280573,0.844324904721374,0.748138480885615,0,-0.169217900262898,-0.290167183269189,-4.60517018598809,110.932568873178,-47.7806033845225
"3239","2021209/4/2021/1019/9-551-2369",1102.65868995967,374.106101853192,0,0,0,93.8746644895463,531.0826714141,0,0,0,0,728.552588106478,728.552588106478,728.552588106478,728.552588106478,634.677923616932,103.595252202833,103.595252202833,103.595252202833,103.595252202833,103.595252202833,0.0155285154968671,0.213409883747714,0.0215185363911835,0.047415,0.006912767019168,0.31201376904826,0.0343697791411406,0.224972177566943,0.00679612025763185,0.32218239464666,0.0392586968471766,0.274604301084919,0.00519472424627024,0.242849957457466,0.00290850613832384,0.283786609579591,0.000398819238464207,0.31976828940676,0.000382213337045342,0.335988943982922,0.000574909124891254,0.328260091073571,0.00113204952422581,0.321485746525492,7,0.525223127074531,0.619531253057866,6,0.322960591131089,6,0.322960591131089,6,0.322960591131089,6,0.322960591131089,5,0.206807640467866,4,0.337393517987521,4,0.337393517987521,4,0.337393517987521,4,0.337393517987521,4,0.337393517987521,15.82,2021,76.315,0.699744567683507,2.07029585658454,1.35522634243895,1.28316136392193,0.373279088297008,0.34250996333852,0.866460273046162,1.03620056623489,0.745670139789581,-0.143339018487248,0.0355607218516807,-0.280150321048849,110.862208973383,-80.2236623811213
"3240","2021209/4/2021/1019/9-559-2377",659.587539119319,0,0,0.90911094459382,0,436.235509322519,77.9631507030458,0,107.233768237317,0,0,659.587539119319,659.587539119319,658.678428174726,658.678428174726,222.442918852206,144.47976814916,144.47976814916,37.2459999118438,37.2459999118438,37.2459999118438,0.00487020421340239,0.225836758902123,0.0217581918099927,0.439506,0.00342415428598682,0.266384557941875,0.0123919768121008,0.192394330644995,0.00333148354295212,0.240792053126141,0.00828591391030018,0.234703524636297,0.015729835468594,0.194510779917374,0.0177104614832042,0.181141764388731,0.00243435808547266,0.316133603138182,0.00394094889067442,0.346485203863513,0.0117450796369611,0.284123653455186,0.0076857108677576,0.329650750756298,15,0.271847812090465,0.397945863317021,15,0.271847812090465,15,0.271847812090465,14,0.277910970194773,14,0.277910970194773,13,0.392862812287629,12,0.223275280857993,12,0.223275280857993,11,0.436976880879388,11,0.436976880879388,11,0.436976880879388,15.68,2021,184.475,-0.123068647448964,2.19260833718879,-0.375346990517272,0.834879823642243,0.38697584514916,0.321410619398247,0.222507723093876,0.0805947619129223,0,-1.50279346744397,-2.51832162025483,-4.60517018598809,194.314903136228,205.474883797159
"3241","2021209/4/2021/1019/9-561-2379",1750.37668074087,71.6123081506265,0,0,0,355.197048427107,1231.73170019078,0,0.272126770972381,0,0,1678.76437259025,1678.76437259025,1678.76437259025,1678.76437259025,1323.56732416314,91.8356239723632,91.8356239723632,91.5634972013909,91.5634972013909,91.5634972013909,0.00954962175829108,0.293104642907521,0.036972946215162,0.386381,0.00468109575287529,0.154907682190206,0.00774726836855576,0.101754151963915,0.00292858727609021,0.182720228278562,0.0107622085453632,0.190589593715298,0.00914766275258132,0.0984346770098534,0.0129083939213816,0.292868631877231,0.00565080653493859,0.296335804121007,0.00611572442263743,0.294569660429979,0.0103792767562489,0.287669904595751,0.00682489777250252,0.322751519111629,14,0.234085602972933,0.35065287486618,13,0.209489042591938,13,0.209489042591938,13,0.209489042591938,13,0.209489042591938,12,0.0569775063386213,11,0.37946117231777,11,0.37946117231777,10,0.392599943433756,10,0.392599943433756,10,0.392599943433756,15.08,2021,154.265,-0.0282812533910869,2.15268095298688,0.378174175185746,0.828116314766103,0.411394354860446,0.33141532464026,0.324170651495231,0.383032046907344,0,-1.12648519970292,-0.959636619914594,-4.60517018598809,191.132614724254,146.129973534435
